[GEN 0] best = 0.0909
[GEN 5] best = 0.0909 | gen_best = 0.0909 | mean = 0.0484
[GEN 10] best = 0.6708 | gen_best = 0.6708 | mean = 0.0960
[GEN 15] best = 0.9976 | gen_best = 0.9976 | mean = 0.2697
[GEN 20] best = 0.9978 | gen_best = 0.9978 | mean = 0.3724
[GEN 25] best = 1.0000 | gen_best = 1.0000 | mean = 0.6330
[GEN 30] best = 1.0000 | gen_best = 1.0000 | mean = 0.6003
[GEN 35] best = 1.0000 | gen_best = 1.0000 | mean = 0.6878
[GEN 40] best = 1.0000 | gen_best = 1.0000 | mean = 0.5911
[GEN 45] best = 1.0000 | gen_best = 1.0000 | mean = 0.6286
[GEN 50] best = 1.0000 | gen_best = 1.0000 | mean = 0.5602
[GEN 55] best = 1.0000 | gen_best = 1.0000 | mean = 0.7805
[GEN 60] best = 1.0000 | gen_best = 1.0000 | mean = 0.8305
[GEN 65] best = 1.0000 | gen_best = 1.0000 | mean = 0.7840
[GEN 70] best = 1.0000 | gen_best = 1.0000 | mean = 0.8641
[GEN 75] best = 1.0000 | gen_best = 1.0000 | mean = 0.8557
[GEN 80] best = 1.0000 | gen_best = 1.0000 | mean = 0.8831
[GEN 85] best = 1.0000 | gen_best = 1.0000 | mean = 0.8703
[GEN 90] best = 1.0000 | gen_best = 1.0000 | mean = 0.8273
[EA] Best fitness = 1.0000
[EA] Guardado: out\mlp_hard_3N__minor_8bars__pop60_gen90__wr0p0_wm1p0.mid
