[GEN 0] best = 0.9611
[GEN 5] best = 0.9611 | gen_best = 0.9611 | mean = 0.9055
[GEN 10] best = 0.9611 | gen_best = 0.9611 | mean = 0.9036
[GEN 15] best = 0.9611 | gen_best = 0.9611 | mean = 0.9125
[GEN 20] best = 0.9616 | gen_best = 0.9616 | mean = 0.9121
[GEN 25] best = 0.9616 | gen_best = 0.9616 | mean = 0.9261
[GEN 30] best = 0.9623 | gen_best = 0.9623 | mean = 0.9213
[GEN 35] best = 0.9633 | gen_best = 0.9633 | mean = 0.9260
[GEN 40] best = 0.9633 | gen_best = 0.9633 | mean = 0.9235
[GEN 45] best = 0.9645 | gen_best = 0.9645 | mean = 0.9218
[GEN 50] best = 0.9660 | gen_best = 0.9660 | mean = 0.9334
[GEN 55] best = 0.9662 | gen_best = 0.9662 | mean = 0.9267
[GEN 60] best = 0.9662 | gen_best = 0.9662 | mean = 0.9341
[GEN 65] best = 0.9666 | gen_best = 0.9666 | mean = 0.9332
[GEN 70] best = 0.9666 | gen_best = 0.9666 | mean = 0.9361
[GEN 75] best = 0.9666 | gen_best = 0.9666 | mean = 0.9361
[GEN 80] best = 0.9673 | gen_best = 0.9673 | mean = 0.9311
[GEN 85] best = 0.9673 | gen_best = 0.9673 | mean = 0.9336
[GEN 90] best = 0.9673 | gen_best = 0.9673 | mean = 0.9328
[GEN 95] best = 0.9673 | gen_best = 0.9673 | mean = 0.9287
[GEN 100] best = 0.9673 | gen_best = 0.9673 | mean = 0.9239
[GEN 105] best = 0.9673 | gen_best = 0.9673 | mean = 0.9316
[GEN 110] best = 0.9673 | gen_best = 0.9673 | mean = 0.9343
[GEN 115] best = 0.9673 | gen_best = 0.9673 | mean = 0.9362
[GEN 120] best = 0.9673 | gen_best = 0.9673 | mean = 0.9269
[GEN 125] best = 0.9673 | gen_best = 0.9673 | mean = 0.9361
[GEN 130] best = 0.9673 | gen_best = 0.9673 | mean = 0.9297
[GEN 135] best = 0.9673 | gen_best = 0.9673 | mean = 0.9327
[GEN 140] best = 0.9673 | gen_best = 0.9673 | mean = 0.9291
[GEN 145] best = 0.9683 | gen_best = 0.9683 | mean = 0.9326
[GEN 150] best = 0.9683 | gen_best = 0.9683 | mean = 0.9377
[EA] Best fitness = 0.9683
[EA] Guardado: out\mlp_easy_1N__major_16bars__pop100_gen150__wr0p2_wm0p8.mid
