[GEN 0] best = 1.0000
[GEN 5] best = 1.0000 | gen_best = 1.0000 | mean = 0.9127
[GEN 10] best = 1.0000 | gen_best = 1.0000 | mean = 0.9000
[GEN 15] best = 1.0000 | gen_best = 1.0000 | mean = 0.9030
[GEN 20] best = 1.0000 | gen_best = 1.0000 | mean = 0.9181
[GEN 25] best = 1.0000 | gen_best = 1.0000 | mean = 0.9498
[GEN 30] best = 1.0000 | gen_best = 1.0000 | mean = 0.9442
[GEN 35] best = 1.0000 | gen_best = 1.0000 | mean = 0.9241
[GEN 40] best = 1.0000 | gen_best = 1.0000 | mean = 0.9233
[GEN 45] best = 1.0000 | gen_best = 1.0000 | mean = 0.9204
[GEN 50] best = 1.0000 | gen_best = 1.0000 | mean = 0.9382
[GEN 55] best = 1.0000 | gen_best = 1.0000 | mean = 0.9172
[GEN 60] best = 1.0000 | gen_best = 1.0000 | mean = 0.9284
[GEN 65] best = 1.0000 | gen_best = 1.0000 | mean = 0.8769
[GEN 70] best = 1.0000 | gen_best = 1.0000 | mean = 0.8856
[GEN 75] best = 1.0000 | gen_best = 1.0000 | mean = 0.7946
[GEN 80] best = 1.0000 | gen_best = 1.0000 | mean = 0.9017
[GEN 85] best = 1.0000 | gen_best = 1.0000 | mean = 0.9112
[GEN 90] best = 1.0000 | gen_best = 1.0000 | mean = 0.8565
[EA] Best fitness = 1.0000
[EA] Guardado: out\mlp_easy_1N__major_8bars__pop60_gen90__wr0p0_wm1p0.mid
