[GEN 0] best = 0.8362
[GEN 5] best = 0.8367 | gen_best = 0.8367 | mean = 0.7372
[GEN 10] best = 0.8444 | gen_best = 0.8444 | mean = 0.7804
[GEN 15] best = 0.8552 | gen_best = 0.8552 | mean = 0.7872
[GEN 20] best = 0.8569 | gen_best = 0.8569 | mean = 0.7867
[GEN 25] best = 0.8660 | gen_best = 0.8660 | mean = 0.7937
[GEN 30] best = 0.8660 | gen_best = 0.8660 | mean = 0.8141
[GEN 35] best = 0.8660 | gen_best = 0.8660 | mean = 0.8106
[GEN 40] best = 0.8660 | gen_best = 0.8660 | mean = 0.8118
[GEN 45] best = 0.8660 | gen_best = 0.8660 | mean = 0.8099
[GEN 50] best = 0.8672 | gen_best = 0.8672 | mean = 0.8098
[GEN 55] best = 0.8717 | gen_best = 0.8717 | mean = 0.8193
[GEN 60] best = 0.8717 | gen_best = 0.8717 | mean = 0.8085
[GEN 65] best = 0.8717 | gen_best = 0.8717 | mean = 0.8220
[GEN 70] best = 0.8717 | gen_best = 0.8717 | mean = 0.8155
[GEN 75] best = 0.8722 | gen_best = 0.8722 | mean = 0.8179
[GEN 80] best = 0.8722 | gen_best = 0.8722 | mean = 0.8087
[GEN 85] best = 0.8722 | gen_best = 0.8722 | mean = 0.8155
[GEN 90] best = 0.8722 | gen_best = 0.8722 | mean = 0.8107
[EA] Best fitness = 0.8722
[EA] Guardado: out\mlp_easy_1N__minor_8bars__pop60_gen90__wr1p0_wm0p0.mid
