[GEN 0] best = 0.8511
[GEN 5] best = 0.8573 | gen_best = 0.8573 | mean = 0.7911
[GEN 10] best = 0.8573 | gen_best = 0.8573 | mean = 0.8049
[GEN 15] best = 0.8577 | gen_best = 0.8577 | mean = 0.7959
[GEN 20] best = 0.8583 | gen_best = 0.8583 | mean = 0.7986
[GEN 25] best = 0.8608 | gen_best = 0.8608 | mean = 0.8033
[GEN 30] best = 0.8638 | gen_best = 0.8638 | mean = 0.8154
[GEN 35] best = 0.8699 | gen_best = 0.8699 | mean = 0.8200
[GEN 40] best = 0.8699 | gen_best = 0.8699 | mean = 0.8148
[GEN 45] best = 0.8699 | gen_best = 0.8699 | mean = 0.8159
[GEN 50] best = 0.8756 | gen_best = 0.8756 | mean = 0.8160
[GEN 55] best = 0.8756 | gen_best = 0.8756 | mean = 0.8201
[GEN 60] best = 0.8756 | gen_best = 0.8756 | mean = 0.8127
[GEN 65] best = 0.8756 | gen_best = 0.8756 | mean = 0.8230
[GEN 70] best = 0.8756 | gen_best = 0.8756 | mean = 0.8159
[GEN 75] best = 0.8756 | gen_best = 0.8756 | mean = 0.8208
[GEN 80] best = 0.8756 | gen_best = 0.8756 | mean = 0.8090
[GEN 85] best = 0.8756 | gen_best = 0.8756 | mean = 0.8224
[GEN 90] best = 0.8756 | gen_best = 0.8756 | mean = 0.8171
[GEN 95] best = 0.8756 | gen_best = 0.8756 | mean = 0.8229
[GEN 100] best = 0.8774 | gen_best = 0.8774 | mean = 0.8296
[GEN 105] best = 0.8779 | gen_best = 0.8779 | mean = 0.8258
[GEN 110] best = 0.8779 | gen_best = 0.8779 | mean = 0.8255
[GEN 115] best = 0.8779 | gen_best = 0.8779 | mean = 0.8347
[GEN 120] best = 0.8779 | gen_best = 0.8779 | mean = 0.8250
[GEN 125] best = 0.8779 | gen_best = 0.8779 | mean = 0.8329
[GEN 130] best = 0.8780 | gen_best = 0.8780 | mean = 0.8326
[GEN 135] best = 0.8805 | gen_best = 0.8805 | mean = 0.8335
[GEN 140] best = 0.8805 | gen_best = 0.8805 | mean = 0.8316
[GEN 145] best = 0.8805 | gen_best = 0.8805 | mean = 0.8269
[GEN 150] best = 0.8805 | gen_best = 0.8805 | mean = 0.8295
[EA] Best fitness = 0.8805
[EA] Guardado: out\mlp_easy_1N__minor_16bars__pop100_gen150__wr0p8_wm0p2.mid
