[GEN 0] best = 0.8884
[GEN 5] best = 0.8933 | gen_best = 0.8933 | mean = 0.8287
[GEN 10] best = 0.8963 | gen_best = 0.8963 | mean = 0.8467
[GEN 15] best = 0.8986 | gen_best = 0.8986 | mean = 0.8569
[GEN 20] best = 0.9001 | gen_best = 0.9001 | mean = 0.8624
[GEN 25] best = 0.9001 | gen_best = 0.9001 | mean = 0.8582
[GEN 30] best = 0.9013 | gen_best = 0.9013 | mean = 0.8495
[GEN 35] best = 0.9061 | gen_best = 0.9061 | mean = 0.8596
[GEN 40] best = 0.9061 | gen_best = 0.9061 | mean = 0.8552
[GEN 45] best = 0.9061 | gen_best = 0.9061 | mean = 0.8560
[GEN 50] best = 0.9093 | gen_best = 0.9093 | mean = 0.8516
[GEN 55] best = 0.9093 | gen_best = 0.9093 | mean = 0.8562
[GEN 60] best = 0.9093 | gen_best = 0.9093 | mean = 0.8641
[GEN 65] best = 0.9093 | gen_best = 0.9093 | mean = 0.8660
[GEN 70] best = 0.9097 | gen_best = 0.9097 | mean = 0.8709
[GEN 75] best = 0.9097 | gen_best = 0.9097 | mean = 0.8724
[GEN 80] best = 0.9134 | gen_best = 0.9134 | mean = 0.8696
[GEN 85] best = 0.9134 | gen_best = 0.9134 | mean = 0.8665
[GEN 90] best = 0.9134 | gen_best = 0.9134 | mean = 0.8730
[GEN 95] best = 0.9148 | gen_best = 0.9148 | mean = 0.8695
[GEN 100] best = 0.9148 | gen_best = 0.9148 | mean = 0.8675
[GEN 105] best = 0.9148 | gen_best = 0.9148 | mean = 0.8680
[GEN 110] best = 0.9148 | gen_best = 0.9148 | mean = 0.8631
[GEN 115] best = 0.9148 | gen_best = 0.9148 | mean = 0.8686
[GEN 120] best = 0.9148 | gen_best = 0.9148 | mean = 0.8653
[GEN 125] best = 0.9182 | gen_best = 0.9182 | mean = 0.8684
[GEN 130] best = 0.9182 | gen_best = 0.9182 | mean = 0.8713
[GEN 135] best = 0.9182 | gen_best = 0.9182 | mean = 0.8706
[GEN 140] best = 0.9182 | gen_best = 0.9182 | mean = 0.8584
[GEN 145] best = 0.9182 | gen_best = 0.9182 | mean = 0.8627
[GEN 150] best = 0.9182 | gen_best = 0.9182 | mean = 0.8703
[EA] Best fitness = 0.9182
[EA] Guardado: out\mlp_easy_1N__minor_16bars__pop100_gen150__wr0p6_wm0p4.mid
